Address,Beds,Baths,Cars,Area,Date,Ptype,Latitude,Longitude,Price,Closest Station,Straight Distance (km)
"111 Arcadian Circuit Carlingford, NSW, 2118",3,1,1,190,2380,House,-33.7845246,151.0289647,881000,Parramatta Station NSW,4.376884089
"117 Arcadian Circuit Carlingford, NSW, 2118",3,1,2,696,752,House,-33.7850057,151.0292831,1268000,Parramatta Station NSW,4.347419388
"1 Athol Place Carlingford, NSW, 2118",5,3,2,697,949,House: One Storey / Lowset,-33.7803404,151.0318982,1880000,Beecroft Station NSW,4.667289254
"3 Athol Place Carlingford, NSW, 2118",3,3,2,708,2103,House,-33.7805331,151.0319096,1125000,Beecroft Station NSW,4.68224127
"12 Athol Place Carlingford, NSW, 2118",4,3,2,943,4603,House: One Storey / Lowset,-33.7809186,151.0328306,750000,Epping Station NSW,4.639575682
"1 Avonlea Drive Carlingford, NSW, 2118",5,2,2,696,3557,House,-33.7667934,151.0587122,870000,Beecroft Station NSW,2.030339579
"5 Avonlea Drive Carlingford, NSW, 2118",4,2,2,696,4340,House,-33.7667523,151.0590989,380000,Beecroft Station NSW,2.013816159
"10 Avonlea Drive Carlingford, NSW, 2118",4,1,2,696,5238,House: One Storey / Lowset,-33.7671123,151.059804,595000,Beecroft Station NSW,2.031105572
"17 Avonlea Drive Carlingford, NSW, 2118",3,2,4,790,3526,House: One Storey / Lowset,-33.766549,151.0602589,835000,Beecroft Station NSW,1.958862649
"20 Avonlea Drive Carlingford, NSW, 2118",5,3,2,696,5139,House: One Storey / Lowset,-33.7667233,151.0609412,780000,Beecroft Station NSW,1.960280987
"21 Avonlea Drive Carlingford, NSW, 2118",4,1,1,696,1718,House: One Storey / Lowset,-33.7663338,151.0606683,1570000,Beecroft Station NSW,1.925232054
"22 Avonlea Drive Carlingford, NSW, 2118",4,3,2,696,5780,House: Two Storey / Highset,-33.7666383,151.0610777,775000,Beecroft Station NSW,1.947929686
"25 Avonlea Drive Carlingford, NSW, 2118",3,2,2,696,3189,House: One Storey / Lowset,-33.7660838,151.0609412,891008,Beecroft Station NSW,1.891646514
"26 Avonlea Drive Carlingford, NSW, 2118",4,2,2,696,2026,House,-33.7664682,151.0613506,1590000,Beecroft Station NSW,1.923368282
"27 Avonlea Drive Carlingford, NSW, 2118",4,2,2,696,3503,House: One Storey / Lowset,-33.7659188,151.0610777,755000,Beecroft Station NSW,1.870616546
"29 Avonlea Drive Carlingford, NSW, 2118",4,1,1,708,2962,House,-33.7657422,151.0611687,817500,Beecroft Station NSW,1.849462527
"31 Avonlea Drive Carlingford, NSW, 2118",3,2,2,696,3978,House: One Storey / Lowset,-33.7655848,151.0611004,738000,Beecroft Station NSW,1.834244975
"41 Avonlea Drive Carlingford, NSW, 2118",4,2,2,696,3301,House: One Storey / Lowset,-33.7646448,151.0609412,835000,Beecroft Station NSW,1.737933331
"43 Avonlea Drive Carlingford, NSW, 2118",6,4,2,715,791,House,-33.7644219,151.0608634,1905000,Beecroft Station NSW,1.716352848
"3 Azile Court Carlingford, NSW, 2118",3,1,2,651,2232,House: One Storey / Lowset,-33.7870274,151.0401534,890000,Eastwood Station NSW,3.896779175
"7 Azile Court Carlingford, NSW, 2118",3,1,1,715,1158,House: One Storey / Lowset,-33.786776,151.040108,1370000,Eastwood Station NSW,3.903512264
"9 Azile Court Carlingford, NSW, 2118",3,2,1,677,1970,House,-33.7866561,151.040108,950000,Eastwood Station NSW,3.904800073
"11 Azile Court Carlingford, NSW, 2118",4,2,2,651,2066,House,-33.7865337,151.0401762,941666,Eastwood Station NSW,3.899891231
"12 Azile Court Carlingford, NSW, 2118",2,1,2,658,6844,House,-33.7869728,151.0394712,495000,Eastwood Station NSW,3.960114546
"13 Azile Court Carlingford, NSW, 2118",3,1,2,696,2444,Commercial,-33.786383,151.0402899,350000,Eastwood Station NSW,3.891186176
"14 Azile Court Carlingford, NSW, 2118",2,2,4,658,3610,Commercial,-33.7867962,151.0395622,785000,Eastwood Station NSW,3.953518058
"15A Azile Court Carlingford, NSW, 2118",4,3,2,344,229,House: One Storey / Lowset,-33.7862115,151.0402444,1310000,Eastwood Station NSW,3.897440829
"16 Azile Court Carlingford, NSW, 2118",5,3,2,658,854,House,-33.786688,151.0396076,1500000,Eastwood Station NSW,3.950480567
"17 Azile Court Carlingford, NSW, 2118",4,2,1,670,1420,House,-33.7860876,151.0399943,900000,Eastwood Station NSW,3.921958047
"2 Baker Street Carlingford, NSW, 2118",3,1,4,708,4838,House: One Storey / Lowset,-33.7849212,151.0401989,455000,Eastwood Station NSW,3.920144462
"6 Baker Street Carlingford, NSW, 2118",3,2,2,683,6085,House,-33.7840228,151.0403581,580000,Eastwood Station NSW,3.921587574
"8 Baker Street Carlingford, NSW, 2118",5,3,3,689,1130,House,-33.783863,151.0403581,2020000,Eastwood Station NSW,3.924692234
"12 Baker Street Carlingford, NSW, 2118",4,1,2,670,2551,House: One Storey / Lowset,-33.7835408,151.0404264,739988,Eastwood Station NSW,3.924986638
"26 Baker Street Carlingford, NSW, 2118",5,3,2,753,7096,House,-33.7817957,151.0407902,370000,Eastwood Station NSW,3.932982315
"28 Baker Street Carlingford, NSW, 2118",4,3,2,753,3461,House: One Storey / Lowset,-33.7816475,151.0408357,728800,Eastwood Station NSW,3.932804083
"36 Baker Street Carlingford, NSW, 2118",4,2,2,753,2486,House: One Storey / Lowset,-33.781043,151.0409722,750000,Epping Station NSW,3.907800327
"38 Baker Street Carlingford, NSW, 2118",4,1,1,790,2860,House: One Storey / Lowset,-33.7808315,151.0409267,760000,Epping Station NSW,3.906393495
"40 Baker Street Carlingford, NSW, 2118",5,3,4,1429,2194,House: One Storey / Lowset,-33.7804962,151.040631,1920000,Epping Station NSW,3.924614821
"44 Baker Street Carlingford, NSW, 2118",4,1,1,771,7241,House: One Storey / Lowset,-33.7801623,151.0406538,379500,Epping Station NSW,3.914549347
"55 Baker Street Carlingford, NSW, 2118",6,3,2,701,1674,House: One Storey / Lowset,-33.7790271,151.0414498,1420000,Epping Station NSW,3.817501613
"56 Baker Street Carlingford, NSW, 2118",4,1,2,715,7031,House,-33.7786336,151.0409267,400000,Epping Station NSW,3.857346197
"59A Baker Street Carlingford, NSW, 2118",3,2,1,715,2764,House: One Storey / Lowset,-33.7786517,151.0418458,730000,Epping Station NSW,3.774018322
"2/63-65 Baker Street Carlingford, NSW, 2118",3,2,2,3290,6363,Unit: Townhouse/Villa,-33.7786345,151.0425149,425000,Epping Station NSW,3.71280381
"3/63-65 Baker Street Carlingford, NSW, 2118",3,2,2,3290,2825,Unit,-33.7786345,151.0425149,490000,Epping Station NSW,3.71280381
"4/63-65 Baker Street Carlingford, NSW, 2118",3,2,2,3304,287,Unit: Townhouse/Villa,-33.7786345,151.0425149,750500,Epping Station NSW,3.71280381
"7/63-65 Baker Street Carlingford, NSW, 2118",3,2,2,3290,7389,Unit: Townhouse/Villa,-33.7786345,151.0425149,340000,Epping Station NSW,3.71280381
"8/63-65 Baker Street Carlingford, NSW, 2118",3,2,2,3304,2076,Unit: Townhouse/Villa,-33.7786345,151.0425149,710000,Epping Station NSW,3.71280381
"10/63-65 Baker Street Carlingford, NSW, 2118",3,2,2,3290,4989,Unit,-33.7786345,151.0425149,435000,Epping Station NSW,3.71280381
"64 Baker Street Carlingford, NSW, 2118",3,3,2,1138,3534,House: One Storey / Lowset,-33.7780452,151.0420638,715000,Epping Station NSW,3.742933357
"1/67 Baker Street Carlingford, NSW, 2118",3,1,2,215,3947,Unit: Townhouse/Villa,-33.7786689,151.0429534,480000,Epping Station NSW,3.673608525
"3/67 Baker Street Carlingford, NSW, 2118",3,1,2,247,2800,Unit: Townhouse/Villa,-33.7786689,151.0429534,385000,Epping Station NSW,3.673608525
"4/67 Baker Street Carlingford, NSW, 2118",3,1,2,238,5026,Unit: Townhouse/Villa,-33.7786689,151.0429534,400000,Epping Station NSW,3.673608525
"5/67 Baker Street Carlingford, NSW, 2118",3,1,2,4312,3368,Unit,-33.7786689,151.0429534,549000,Epping Station NSW,3.673608525
"7/67 Baker Street Carlingford, NSW, 2118",3,1,2,223,3902,Unit: Townhouse/Villa,-33.7786689,151.0429534,499950,Epping Station NSW,3.673608525
"11/67 Baker Street Carlingford, NSW, 2118",3,1,2,4312,1697,Unit: Townhouse/Villa,-33.7786689,151.0429534,835000,Epping Station NSW,3.673608525
"71 Baker Street Carlingford, NSW, 2118",1,1,1,1440,3241,Unit,-33.7781569,151.0433601,280000,Epping Station NSW,3.62672538
"72 Baker Street Carlingford, NSW, 2118",2,2,1,835,3860,House,-33.7776966,151.0432009,497500,Epping Station NSW,3.633096381
"75 Baker Street Carlingford, NSW, 2118",3,2,2,986,2008,House: One Storey / Lowset,-33.7779227,151.0439287,940000,Epping Station NSW,3.570609842
"76 Baker Street Carlingford, NSW, 2118",3,1,1,696,3786,House,-33.7774866,151.0434738,540000,Epping Station NSW,3.604665812
"77 Baker Street Carlingford, NSW, 2118",3,2,1,1221,4084,House: One Storey / Lowset,-33.777138,151.0439929,531000,Epping Station NSW,3.551652806
"79 Baker Street Carlingford, NSW, 2118",3,1,1,904,3976,House: One Storey / Lowset,-33.7769919,151.0438832,567500,Epping Station NSW,3.559493406
"82 Baker Street Carlingford, NSW, 2118",3,1,1,977,6606,House,-33.7770456,151.0431554,210000,Epping Station NSW,3.626958091
"83 Baker Street Carlingford, NSW, 2118",3,1,2,519,4965,House: Two Storey / Highset,-33.7767172,151.0437468,515000,Epping Station NSW,3.568059938
"83A Baker Street Carlingford, NSW, 2118",3,2,1,386,3454,House,-33.7766253,151.0439104,590000,Epping Station NSW,3.551794832
"85 Baker Street Carlingford, NSW, 2118",3,1,1,506,3295,House: One Storey / Lowset,-33.7765669,151.0436672,270000,Epping Station NSW,3.573323796
"1/87B Baker Street Carlingford, NSW, 2118",3,1,2,325,5421,House: One Storey / Lowset,-33.7763916,151.0434644,450000,Epping Station NSW,3.589668445
"2/87B Baker Street Carlingford, NSW, 2118",3,1,1,264,5912,House,-33.7763916,151.0434644,500000,Epping Station NSW,3.589668445
"92 Baker Street Carlingford, NSW, 2118",3,1,1,722,2930,House: One Storey / Lowset,-33.7757447,151.0430304,560000,Beecroft Station NSW,3.613655962
"94 Baker Street Carlingford, NSW, 2118",3,1,1,704,5544,Unit: Standard,-33.7756984,151.0432009,575000,Beecroft Station NSW,3.600123191
"94A Baker Street Carlingford, NSW, 2118",3,1,2,777,229,House,-33.7754386,151.0430986,1105000,Beecroft Station NSW,3.582631171
"94B Baker Street Carlingford, NSW, 2118",4,2,2,2185,969,House,-33.7756821,151.043384,1670000,Beecroft Station NSW,3.58861146
"96 Baker Street Carlingford, NSW, 2118",3,2,1,1033,5903,Unit: Townhouse/Villa,-33.7755567,151.0434284,562000,Beecroft Station NSW,3.574951678
"1/96A Baker Street Carlingford, NSW, 2118",3,1,2,214,3102,Unit,-33.7750783,151.0438696,505000,Beecroft Station NSW,3.507935344
"2/96A Baker Street Carlingford, NSW, 2118",3,1,2,279,2227,Unit: Townhouse/Villa,-33.7750783,151.0438696,696000,Beecroft Station NSW,3.507935344
"4/96A Baker Street Carlingford, NSW, 2118",2,1,2,6418,2834,Unit,-33.7750783,151.0438696,440000,Beecroft Station NSW,3.507935344
"5/96A Baker Street Carlingford, NSW, 2118",3,2,2,207,772,Unit: Townhouse/Villa,-33.7750783,151.0438696,915000,Beecroft Station NSW,3.507935344
"6/96A Baker Street Carlingford, NSW, 2118",3,2,2,207,1249,Unit,-33.7750783,151.0438696,967000,Beecroft Station NSW,3.507935344
"7/96A Baker Street Carlingford, NSW, 2118",3,2,2,6418,209,Unit,-33.7750783,151.0438696,880000,Beecroft Station NSW,3.507935344
"8/96A Baker Street Carlingford, NSW, 2118",3,1,2,203,4008,Unit: Triplex,-33.7750783,151.0438696,490000,Beecroft Station NSW,3.507935344
"9/96A Baker Street Carlingford, NSW, 2118",3,2,2,272,4200,Unit,-33.7750783,151.0438696,447000,Beecroft Station NSW,3.507935344
"10/96A Baker Street Carlingford, NSW, 2118",3,2,2,6418,3868,Unit,-33.7750783,151.0438696,480000,Beecroft Station NSW,3.507935344
"11/96A Baker Street Carlingford, NSW, 2118",3,2,2,6418,206,Unit,-33.7750783,151.0438696,955000,Beecroft Station NSW,3.507935344
"12/96A Baker Street Carlingford, NSW, 2118",3,2,2,6418,366,Unit,-33.7750783,151.0438696,910000,Beecroft Station NSW,3.507935344
"15/96A Baker Street Carlingford, NSW, 2118",3,2,2,273,3205,Unit: Townhouse/Villa,-33.7750783,151.0438696,532000,Beecroft Station NSW,3.507935344
"97 Baker Street Carlingford, NSW, 2118",3,2,1,866,2396,House: One Storey / Lowset,-33.7758475,151.0445655,815000,Epping Station NSW,3.482023164
"2 Balaka Drive Carlingford, NSW, 2118",3,1,2,696,2874,House: One Storey / Lowset,-33.7741311,151.0376973,750000,Beecroft Station NSW,3.797769302
"10 Balaka Drive Carlingford, NSW, 2118",4,2,2,696,1473,House: One Storey / Lowset,-33.7749492,151.0368331,1200000,Beecroft Station NSW,3.918666808
"13 Balaka Drive Carlingford, NSW, 2118",3,1,3,695,34,House: One Storey / Lowset,-33.774718,151.0362418,1360000,Beecroft Station NSW,3.93876378
"14 Balaka Drive Carlingford, NSW, 2118",3,1,2,702,694,House: One Storey / Lowset,-33.7752932,151.0365375,1100000,Beecroft Station NSW,3.965142088
"18 Balaka Drive Carlingford, NSW, 2118",3,1,1,697,2603,House: One Storey / Lowset,-33.7755289,151.0362873,753800,Beecroft Station NSW,4.000056565
"20 Balaka Drive Carlingford, NSW, 2118",4,2,1,696,6790,House,-33.7756655,151.0361964,420000,Beecroft Station NSW,4.016814859
"22 Balaka Drive Carlingford, NSW, 2118",4,1,2,696,986,House: One Storey / Lowset,-33.7757904,151.0360599,1430000,Beecroft Station NSW,4.035569108
"27 Balaka Drive Carlingford, NSW, 2118",4,3,2,697,2691,House: One Storey / Lowset,-33.775661,151.0352412,901000,Beecroft Station NSW,4.078307514
"30 Balaka Drive Carlingford, NSW, 2118",4,3,4,697,5677,House,-33.7762786,151.0354686,680000,Beecroft Station NSW,4.112583981
"32 Balaka Drive Carlingford, NSW, 2118",5,2,2,707,3364,House,-33.7763636,151.0353322,782000,Beecroft Station NSW,4.128142741
"33 Balaka Drive Carlingford, NSW, 2118",3,2,2,697,3499,House,-33.7760358,151.0348319,685000,Beecroft Station NSW,4.134531649
"35 Balaka Drive Carlingford, NSW, 2118",4,2,2,699,4701,House,-33.7761724,151.0347409,630000,Beecroft Station NSW,4.151231979
"38 Balaka Drive Carlingford, NSW, 2118",3,2,2,787,1072,House,-33.7769716,151.0347409,1350000,Beecroft Station NSW,4.214736784
"39 Balaka Drive Carlingford, NSW, 2118",4,2,2,697,2964,House,-33.7764506,151.0344225,725000,Beecroft Station NSW,4.193918449
"41 Balaka Drive Carlingford, NSW, 2118",4,3,2,697,1401,House: One Storey / Lowset,-33.7765755,151.0342861,1160000,Beecroft Station NSW,4.212656483
"42 Balaka Drive Carlingford, NSW, 2118",4,3,2,860,2359,House: One Storey / Lowset,-33.7773014,151.034468,1000000,Beecroft Station NSW,4.258648592
"43 Balaka Drive Carlingford, NSW, 2118",5,2,2,697,669,House: One Storey / Lowset,-33.7766722,151.0341951,1250000,Beecroft Station NSW,4.226213232
"45 Balaka Drive Carlingford, NSW, 2118",5,2,2,697,2390,House: One Storey / Lowset,-33.7767971,151.0340587,950000,Beecroft Station NSW,4.244951723
"46 Balaka Drive Carlingford, NSW, 2118",5,3,2,843,6809,House,-33.7775092,151.034111,580000,Beecroft Station NSW,4.298179882
"47 Balaka Drive Carlingford, NSW, 2118",3,1,1,697,3435,House: One Storey / Lowset,-33.7769104,151.0338767,710000,Beecroft Station NSW,4.265743184
"49 Balaka Drive Carlingford, NSW, 2118",4,2,2,697,3179,House: One Storey / Lowset,-33.777047,151.0337858,800000,Beecroft Station NSW,4.282443549
"54 Balaka Drive Carlingford, NSW, 2118",4,2,4,720,3686,House: One Storey / Lowset,-33.7776089,151.031921,755000,Beecroft Station NSW,4.448832772
"55 Balaka Drive Carlingford, NSW, 2118",4,3,2,699,3812,House,-33.7773818,151.0333764,660000,Beecroft Station NSW,4.335521599
"59 Balaka Drive Carlingford, NSW, 2118",4,2,3,721,43,House: One Storey / Lowset,-33.7774769,151.0329671,1500000,Beecroft Station NSW,4.369706454
"66 Balaka Drive Carlingford, NSW, 2118",4,3,4,719,5074,House: One Storey / Lowset,-33.7768866,151.0312842,640000,Beecroft Station NSW,4.436043066
"69 Balaka Drive Carlingford, NSW, 2118",5,3,2,722,5608,House: One Storey / Lowset,-33.7771609,151.0321632,760000,Beecroft Station NSW,4.398082796
"72 Balaka Drive Carlingford, NSW, 2118",4,3,2,697,4346,House: One Storey / Lowset,-33.7764238,151.0311933,690000,Beecroft Station NSW,4.407322303
"73 Balaka Drive Carlingford, NSW, 2118",4,3,2,718,1533,House: One Storey / Lowset,-33.7768896,151.031921,1420000,Beecroft Station NSW,4.393394517
"79 Balaka Drive Carlingford, NSW, 2118",5,3,2,697,1627,House: One Storey / Lowset,-33.7764268,151.03183,1268000,Beecroft Station NSW,4.364282365
"80 Balaka Drive Carlingford, NSW, 2118",4,3,2,697,5879,House: Two Storey / Highset,-33.7757727,151.0311478,711000,Cherrybrook Station NSW,4.346210876
"83 Balaka Drive Carlingford, NSW, 2118",5,2,2,697,4781,House: One Storey / Lowset,-33.7760955,151.0317845,693000,Beecroft Station NSW,4.342368986
"87 Balaka Drive Carlingford, NSW, 2118",4,3,2,697,6702,House,-33.7757384,151.0317163,590000,Beecroft Station NSW,4.320294688
"89 Balaka Drive Carlingford, NSW, 2118",4,3,2,697,3253,House: One Storey / Lowset,-33.7755785,151.0317163,880000,Beecroft Station NSW,4.308394821
"93 Balaka Drive Carlingford, NSW, 2118",5,2,3,696,3096,House,-33.7752613,151.0316481,730000,Cherrybrook Station NSW,4.28879543
"95 Balaka Drive Carlingford, NSW, 2118",4,3,2,696,1592,House: One Storey / Lowset,-33.7750899,151.0316026,1365000,Cherrybrook Station NSW,4.2697674
"96 Balaka Drive Carlingford, NSW, 2118",4,3,2,696,3278,House: One Storey / Lowset,-33.773973,151.0308294,845000,Cherrybrook Station NSW,4.146761197
"99 Balaka Drive Carlingford, NSW, 2118",5,5,1,696,556,House,-33.7747702,151.0316026,1270000,Cherrybrook Station NSW,4.234219447
"100 Balaka Drive Carlingford, NSW, 2118",4,2,2,696,5041,House: One Storey / Lowset,-33.7736416,151.0307839,572000,Cherrybrook Station NSW,4.110031985
"103 Balaka Drive Carlingford, NSW, 2118",4,2,2,696,6485,House,-33.7744272,151.0315116,570000,Cherrybrook Station NSW,4.19615517
"104 Balaka Drive Carlingford, NSW, 2118",5,3,2,696,2562,House: One Storey / Lowset,-33.7733245,151.0307157,895000,Cherrybrook Station NSW,4.074957414
"111 Balaka Drive Carlingford, NSW, 2118",4,2,1,696,6906,House,-33.7734106,151.0312622,420000,Cherrybrook Station NSW,4.083418491
"112 Balaka Drive Carlingford, NSW, 2118",5,3,2,1430,2969,House: One Storey / Lowset,-33.7726643,151.0305565,1030000,Cherrybrook Station NSW,4.002025937
"112A Balaka Drive Carlingford, NSW, 2118",4,2,2,867,3125,House,-33.7723941,151.0305937,705000,Cherrybrook Station NSW,3.97188621
"115 Balaka Drive Carlingford, NSW, 2118",5,2,2,721,705,House: One Storey / Lowset,-33.7730336,151.0313752,326250,Cherrybrook Station NSW,4.041350349
"116 Balaka Drive Carlingford, NSW, 2118",4,2,2,974,2791,House: One Storey / Lowset,-33.7724842,151.0311023,670000,Cherrybrook Station NSW,3.980687203
"117 Balaka Drive Carlingford, NSW, 2118",4,2,2,749,4181,House,-33.7730518,151.0316026,642000,Cherrybrook Station NSW,4.043148133
"118 Balaka Drive Carlingford, NSW, 2118",4,2,2,923,4784,House,-33.7724392,151.0312388,655000,Cherrybrook Station NSW,3.975453161
"119 Balaka Drive Carlingford, NSW, 2118",3,2,2,697,6299,House,-33.7729901,151.03183,543000,Cherrybrook Station NSW,4.036170958
"124 Balaka Drive Carlingford, NSW, 2118",4,2,2,911,1669,House: One Storey / Lowset,-33.7724023,151.0318755,1400000,Cherrybrook Station NSW,3.970800502
"126 Balaka Drive Carlingford, NSW, 2118",5,3,2,911,327,House,-33.7724089,151.0320574,1320000,Cherrybrook Station NSW,3.97153746
"127 Balaka Drive Carlingford, NSW, 2118",4,3,2,697,4638,House,-33.7728682,151.0326032,685000,Cherrybrook Station NSW,4.023040188
"137 Balaka Drive Carlingford, NSW, 2118",4,2,2,697,2318,House: One Storey / Lowset,-33.7726845,151.0336038,938000,Beecroft Station NSW,3.965486398
"138 Balaka Drive Carlingford, NSW, 2118",4,2,2,696,1235,House: One Storey / Lowset,-33.7722035,151.0332855,1320000,Cherrybrook Station NSW,3.950592569
"139 Balaka Drive Carlingford, NSW, 2118",4,3,2,697,1974,House: One Storey / Lowset,-33.7726228,151.0338312,1200000,Beecroft Station NSW,3.945005462
"145 Balaka Drive Carlingford, NSW, 2118",3,1,2,697,780,House: One Storey / Lowset,-33.7725626,151.034377,1380000,Beecroft Station NSW,3.902282917
"146 Balaka Drive Carlingford, NSW, 2118",4,2,1,696,3651,House: One Storey / Lowset,-33.7721215,151.0340587,715000,Beecroft Station NSW,3.893037216
"164 Balaka Drive Carlingford, NSW, 2118",3,1,1,697,2928,House: One Storey / Lowset,-33.771784,151.0363328,660000,Beecroft Station NSW,3.70911719
